date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:03:14	23130/23130	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.html5.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.html5.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-export.html)
15:03:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20May%202021%2009:32:07%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/dataTables.bootstrap.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/dataTables.bootstrap.min.1f8.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-row-select.html)
15:03:17	119327/119327	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20May%202021%2009:32:08%20GMT	http://webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/dataTables.bootstrap.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/dataTables.bootstrap.min.1f9.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-row-select.html)
15:03:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20May%202021%2009:32:11%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.bootstrap.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.bootstrap.min.1fa.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-row-select.html)
15:03:21	119327/119327	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20May%202021%2009:32:12%20GMT	http://webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.bootstrap.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.bootstrap.min.1fb.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-row-select.html)
15:03:22	2583/2583	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.colVis.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/buttons.colVis.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-row-select.html)
15:03:23	34481/34481	---M--	200	added ('OK')	text/css	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/jsgrid/jsgrid-theme.min.css	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/jsgrid/jsgrid-theme.min.css	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:24	1828/1828	---M--	200	added ('OK')	text/css	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/jsgrid/jsgrid.min.css	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/jsgrid/jsgrid.min.css	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:24	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.1ff.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:24	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.200.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:24	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.201.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:29	24552/24552	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/db.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/db.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:30	2065/2065	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.load-indicator.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.load-indicator.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:31	3075/3075	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.load-strategies.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.load-strategies.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:32	805/805	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.sort-strategies.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.sort-strategies.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:32	47453/47453	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.core.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.core.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:33	1629/1629	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.field.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid.field.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:34	1690/1690	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.text.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.text.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:34	1042/1042	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.number.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.number.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:35	3613/3613	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.select.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.select.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:36	2500/2500	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.checkbox.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.checkbox.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:37	1028/1028	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid-init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/jsgrid-init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:37	7388/7388	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.control.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/jsgrid/fields/jsgrid.field.control.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-jsgrid.html)
15:03:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.20e.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/font-themify.html)
15:03:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.20f.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/font-themify.html)
15:03:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.210.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/font-themify.html)
15:03:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.211.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/gmaps.html)
15:03:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.212.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/gmaps.html)
15:03:38	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.213.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/gmaps.html)
15:03:50	65915/65915	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/gmap/gmaps.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/gmap/gmaps.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/gmaps.html)
15:03:50	74358/74358	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/gmap/gmapApi.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/gmap/gmapApi.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/gmaps.html)
15:03:51	5463/5463	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/gmap/gmap.init.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/gmap/gmap.init.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/gmaps.html)
15:03:51	809/809	---M--	200	added ('OK')	text/css	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/vector-map/jqvmap.min.css	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/css/lib/vector-map/jqvmap.min.css	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:03:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/school-form.218.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:03:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/ui-Images.219.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:03:51	0/-1	---M--	301	error ('')			http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.html	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/email.21a.delayed	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:03:56	419947/419947	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/pdfmake.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/pdfmake.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-export.html)
15:03:56	21150/21150	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/jquery.vmap.min.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/jquery.vmap.min.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:03:57	34317/34317	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/jquery.vmap.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/jquery.vmap.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:03:57	2386/2386	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/jquery.vmap.sampledata.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/jquery.vmap.sampledata.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:06	60599/60599	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.world.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.world.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:06	37115/37115	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.argentina.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.argentina.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:13	93036/93036	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.algeria.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.algeria.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:18	567638/567638	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/vfs_fonts.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/data-table/vfs_fonts.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/table-export.html)
15:04:23	55439/55439	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.germany.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.germany.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:30	147488/147488	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.brazil.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.brazil.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:30	144036/144036	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.france.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.france.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:31	82230/82230	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.greece.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.greece.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:35	79936/79936	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.iran.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.iran.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
15:04:38	52803/52803	---M--	200	added ('OK')	application/javascript	date:Wed,%2001%20Oct%202014%2010:10:10%20GMT	http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.iraq.js	C:/Users/Umer/Desktop/Abhilash%202%20Admin%20Panel/www.webstrot.com/html/webstrotadmin/bootstrap3/default/assets/js/lib/vector-map/country/jquery.vmap.iraq.js	(from http://www.webstrot.com/html/webstrotadmin/bootstrap3/default/vector-map.html)
